date,rainfall_mm,temp_c,solar_rad_kwh_m2
2003-01-06,0.0,15.48,15.23
2003-01-07,0.0,15.53,14.7
2003-01-08,0.0,14.73,7.66
2003-01-09,0.0,14.19,8.76
2003-01-10,0.0,14.26,7.92
2003-01-11,0.0,14.53,8.72
2003-01-12,0.0,15.16,10.76
2003-01-13,0.0,15.44,8.75
2003-01-14,0.0,14.88,7.68
2003-01-15,0.0,15.08,14.26
2003-01-16,0.0,15.82,14.37
2003-01-17,0.0,16.8,17.7
2003-01-18,0.0,17.41,18.33
2003-01-19,0.0,17.51,18.39
2003-01-20,0.0,15.86,18.49
2003-01-21,0.0,14.64,18.07
2003-01-22,0.0,14.41,17.37
2003-01-23,0.0,15.01,16.9
2003-01-24,0.0,15.85,16.25
2003-01-25,0.0,15.73,16.8
2003-01-26,0.0,16.0,15.67
2003-01-27,0.0,16.94,16.21
2003-01-28,0.0,17.68,17.22
2003-01-29,0.69,17.66,16.04
2003-01-30,32.01,17.16,9.23
2003-01-31,0.0,18.85,14.98
2003-02-01,0.05,18.98,16.81
2003-02-02,0.04,20.06,17.85
2003-02-03,0.0,20.81,19.08
2003-02-04,0.0,21.47,16.85
2003-02-05,0.17,20.55,11.92
2003-02-06,0.02,20.24,18.91
2003-02-07,0.0,19.85,17.95
2003-02-08,0.0,19.59,17.65
2003-02-09,0.07,19.98,16.85
2003-02-10,0.05,21.04,17.25
2003-02-11,0.29,21.23,16.71
2003-02-12,3.2,20.47,10.71
2003-02-13,0.86,20.94,13.53
2003-02-14,0.08,21.17,15.43
2003-02-15,0.0,18.76,18.86
2003-02-16,0.0,18.72,20.3
2003-02-17,0.0,20.09,20.31
2003-02-18,0.0,21.6,20.2
2003-02-19,6.91,21.96,20.37
2003-02-20,0.18,22.79,19.7
2003-02-21,0.0,22.04,18.63
2003-02-22,0.0,20.1,21.52
2003-02-23,0.0,20.63,22.22
2003-02-24,0.0,21.3,21.94
2003-02-25,0.0,22.35,21.33
2003-02-26,0.02,23.52,17.91
2003-02-27,0.63,24.41,19.23
2003-02-28,1.7,23.78,19.92
2003-03-01,0.0,25.26,20.91
2003-03-02,0.18,25.99,20.11
2003-03-03,0.0,26.19,21.47
2003-03-04,0.0,26.61,20.05
2003-03-05,0.0,21.2,21.23
2003-03-06,0.0,20.18,23.5
2003-03-07,0.0,20.36,23.15
2003-03-08,0.0,21.25,23.83
2003-03-09,0.0,21.27,23.3
2003-03-10,0.0,22.94,23.08
2003-03-11,0.59,23.76,14.02
2003-03-12,18.2,23.58,14.45
2003-03-13,1.08,21.08,18.54
2003-03-14,9.63,22.26,15.16
2003-03-15,3.69,23.75,16.81
2003-03-16,7.79,24.58,15.95
2003-03-17,17.61,23.76,10.8
2003-03-18,0.29,23.44,14.71
2003-03-19,0.0,25.47,21.9
2003-03-20,2.25,25.68,23.14
2003-03-21,4.38,25.53,22.79
2003-03-22,0.14,25.29,22.77
2003-03-23,0.0,26.27,23.75
2003-03-24,0.0,26.72,22.51
2003-03-25,0.02,27.44,21.27
2003-03-26,7.64,26.66,20.28
2003-03-27,2.99,26.48,22.38
2003-03-28,0.0,26.83,18.09
2003-03-29,0.0,27.53,21.3
2003-03-30,12.34,26.03,13.39
2003-03-31,24.09,25.48,11.98
2003-04-01,30.24,26.18,15.95
2003-04-02,19.07,26.36,21.64
2003-04-03,0.0,26.96,19.82
2003-04-04,5.27,26.65,14.45
2003-04-05,0.0,27.67,20.55
2003-04-06,0.0,28.45,23.42
2003-04-07,0.0,29.27,24.58
2003-04-08,0.0,29.49,22.45
2003-04-09,0.0,29.02,20.04
2003-04-10,0.0,28.66,21.76
2003-04-11,0.04,29.16,23.26
2003-04-12,0.37,28.72,20.3
2003-04-13,0.44,29.23,19.47
2003-04-14,0.33,29.15,22.63
2003-04-15,0.12,29.45,23.94
2003-04-16,0.05,29.27,20.95
2003-04-17,1.21,29.25,18.89
2003-04-18,0.99,29.92,21.27
2003-04-19,0.62,30.09,21.34
2003-04-20,9.08,28.74,14.71
2003-04-21,11.96,27.96,21.65
2003-04-22,8.63,28.85,24.86
2003-04-23,2.52,28.98,25.19
2003-04-24,0.0,29.55,22.1
2003-04-25,0.04,30.12,22.45
2003-04-26,0.28,30.65,22.03
2003-04-27,0.58,30.59,20.76
2003-04-28,1.37,29.31,18.03
2003-04-29,16.84,29.69,23.7
2003-04-30,5.43,28.64,16.36
2003-05-01,0.24,27.98,17.03
2003-05-02,17.12,27.33,13.21
2003-05-03,24.95,28.36,12.87
2003-05-04,7.53,28.87,14.77
2003-05-05,0.5,29.44,18.23
2003-05-06,1.95,29.45,18.34
2003-05-07,1.51,29.48,20.57
2003-05-08,11.04,29.78,20.31
2003-05-09,0.09,30.09,12.95
2003-05-10,0.42,28.96,17.45
2003-05-11,0.0,29.73,24.65
2003-05-12,0.49,30.55,25.35
2003-05-13,0.0,31.24,22.53
2003-05-14,0.05,29.92,17.98
2003-05-15,0.28,27.46,9.63
2003-05-16,0.11,30.86,22.07
2003-05-17,0.03,30.81,23.76
2003-05-18,0.17,31.81,23.61
2003-05-19,0.09,31.49,21.82
2003-05-20,6.31,31.78,24.6
2003-05-21,14.67,29.08,16.8
2003-05-22,2.14,29.66,18.17
2003-05-23,1.23,29.43,16.75
2003-05-24,7.69,29.84,19.47
2003-05-25,11.93,29.42,21.48
2003-05-26,12.35,29.7,18.87
2003-05-27,4.57,30.78,18.16
2003-05-28,4.47,30.95,18.75
2003-05-29,0.41,30.53,21.09
2003-05-30,0.04,31.56,21.72
2003-05-31,0.02,32.12,22.69
2003-06-01,0.0,32.19,23.35
2003-06-02,0.01,31.78,21.82
2003-06-03,8.02,30.08,19.73
2003-06-04,11.53,28.77,12.96
2003-06-05,4.01,28.65,3.79
2003-06-06,0.77,29.51,15.69
2003-06-07,59.43,28.42,5.68
2003-06-08,28.97,28.19,16.15
2003-06-09,34.07,28.71,9.65
2003-06-10,73.17,27.76,3.9
2003-06-11,32.99,27.95,5.62
2003-06-12,4.01,27.36,12.81
2003-06-13,0.59,28.0,16.93
2003-06-14,0.11,27.93,18.04
2003-06-15,0.73,27.65,16.34
2003-06-16,0.67,27.38,13.15
2003-06-17,35.52,26.72,18.61
2003-06-18,38.43,27.16,18.84
2003-06-19,8.9,26.62,21.32
2003-06-20,18.93,27.66,9.59
2003-06-21,32.75,27.31,5.95
2003-06-22,54.19,27.43,3.03
2003-06-23,33.15,27.46,15.72
2003-06-24,0.24,27.81,21.74
2003-06-25,3.54,27.49,15.98
2003-06-26,4.59,27.36,5.53
2003-06-27,5.04,27.81,8.54
2003-06-28,15.19,27.63,4.72
2003-06-29,18.01,27.54,2.99
2003-06-30,8.95,27.22,14.1
2003-07-01,4.87,27.76,13.15
2003-07-02,1.1,27.75,19.25
2003-07-03,1.52,27.41,21.07
2003-07-04,3.52,27.96,20.64
2003-07-05,3.22,28.29,20.57
2003-07-06,2.62,28.19,19.41
2003-07-07,2.54,28.16,18.52
2003-07-08,2.88,27.63,17.53
2003-07-09,5.25,28.38,21.74
2003-07-10,6.51,27.19,18.26
2003-07-11,17.98,27.22,14.06
2003-07-12,9.71,27.75,11.95
2003-07-13,12.43,28.14,18.42
2003-07-14,6.28,28.17,21.58
2003-07-15,0.84,28.22,24.52
2003-07-16,3.18,27.86,19.4
2003-07-17,6.19,28.64,25.5
2003-07-18,3.6,28.28,20.67
2003-07-19,3.4,27.96,19.08
2003-07-20,4.74,28.27,18.36
2003-07-21,8.47,27.35,18.09
2003-07-22,4.5,27.8,20.55
2003-07-23,2.38,29.56,24.63
2003-07-24,13.11,29.26,22.17
2003-07-25,12.67,28.45,21.41
2003-07-26,1.48,27.88,23.74
2003-07-27,9.09,27.94,24.52
2003-07-28,8.47,27.68,16.72
2003-07-29,18.45,27.22,7.64
2003-07-30,14.71,27.71,11.14
2003-07-31,3.59,28.11,19.6
2003-08-01,2.03,27.35,17.82
2003-08-02,1.08,27.71,19.0
2003-08-03,1.17,28.21,24.35
2003-08-04,7.48,28.79,22.21
2003-08-05,1.91,28.77,24.84
2003-08-06,0.48,28.32,24.19
2003-08-07,2.34,28.8,20.89
2003-08-08,7.33,28.08,20.71
2003-08-09,6.1,28.15,16.17
2003-08-10,26.27,27.85,12.22
2003-08-11,43.25,28.03,11.52
2003-08-12,14.83,28.14,19.29
2003-08-13,4.44,28.17,21.74
2003-08-14,3.46,28.05,17.72
2003-08-15,5.36,27.82,17.08
2003-08-16,0.82,27.68,20.92
2003-08-17,0.88,28.36,20.06
2003-08-18,2.12,28.22,16.4
2003-08-19,4.81,27.92,16.0
2003-08-20,5.34,28.57,18.08
2003-08-21,0.85,29.73,20.37
2003-08-22,3.58,28.44,15.19
2003-08-23,1.19,27.67,17.55
2003-08-24,13.07,27.16,18.52
2003-08-25,15.68,28.9,22.11
2003-08-26,3.66,28.83,22.65
2003-08-27,0.49,28.5,22.31
2003-08-28,0.67,27.63,16.25
2003-08-29,6.1,27.16,17.89
2003-08-30,7.85,27.8,14.47
2003-08-31,3.78,28.24,18.76
2003-09-01,1.22,28.0,17.98
2003-09-02,19.47,27.65,13.19
2003-09-03,5.05,27.87,16.76
2003-09-04,1.03,27.55,21.48
2003-09-05,0.58,28.2,19.73
2003-09-06,3.33,27.49,18.66
2003-09-07,10.53,27.34,13.81
2003-09-08,6.09,27.2,15.33
2003-09-09,1.89,27.49,18.59
2003-09-10,1.37,27.16,17.16
2003-09-11,4.41,28.31,16.41
2003-09-12,10.65,27.4,17.63
2003-09-13,4.82,28.44,18.02
2003-09-14,1.95,27.78,16.18
2003-09-15,8.5,26.7,17.72
2003-09-16,6.93,27.2,13.98
2003-09-17,0.76,26.96,17.08
2003-09-18,0.14,27.27,14.88
2003-09-19,7.33,27.15,17.05
2003-09-20,12.07,26.83,12.41
2003-09-21,1.03,28.08,15.84
2003-09-22,14.19,27.83,15.73
2003-09-23,8.41,28.1,16.39
2003-09-24,7.89,26.87,8.47
2003-09-25,11.56,27.07,17.85
2003-09-26,20.49,26.1,17.92
2003-09-27,11.8,26.53,16.52
2003-09-28,2.92,26.46,15.12
2003-09-29,0.67,27.8,18.62
2003-09-30,0.16,28.26,17.81
2003-10-01,2.69,28.45,18.09
2003-10-02,13.27,27.85,16.26
2003-10-03,2.79,27.4,19.07
2003-10-04,1.29,27.05,16.6
2003-10-05,0.17,26.52,19.9
2003-10-06,1.79,26.74,12.65
2003-10-07,8.42,25.75,7.48
2003-10-08,54.01,25.62,3.96
2003-10-09,9.31,26.32,12.27
2003-10-10,6.76,27.05,7.21
2003-10-11,1.2,27.02,14.72
2003-10-12,0.0,26.18,17.99
2003-10-13,0.0,25.13,20.0
2003-10-14,0.1,26.31,20.2
2003-10-15,17.6,27.37,19.73
2003-10-16,1.32,27.23,20.67
2003-10-17,0.05,27.29,19.85
2003-10-18,0.45,26.39,10.77
2003-10-19,0.04,26.31,18.35
2003-10-20,4.17,26.93,15.48
2003-10-21,5.15,26.93,14.2
2003-10-22,6.0,25.99,16.83
2003-10-23,1.99,26.23,18.61
2003-10-24,0.99,25.78,16.99
2003-10-25,2.83,25.73,14.59
2003-10-26,2.38,25.51,15.17
2003-10-27,4.13,26.18,14.39
2003-10-28,0.8,25.85,15.16
2003-10-29,0.0,25.59,17.87
2003-10-30,0.0,24.95,19.45
2003-10-31,0.02,24.48,18.56
2003-11-01,0.02,24.32,18.68
2003-11-02,0.0,23.5,19.63
2003-11-03,0.0,23.17,18.45
2003-11-04,0.0,22.83,18.83
2003-11-05,0.0,22.35,18.47
2003-11-06,0.0,23.1,16.39
2003-11-07,0.04,23.29,17.54
2003-11-08,0.0,23.23,17.48
2003-11-09,0.0,20.76,17.9
2003-11-10,0.0,20.58,18.09
2003-11-11,0.0,20.92,18.61
2003-11-12,0.0,21.86,18.41
2003-11-13,0.0,21.23,19.07
2003-11-14,0.0,20.67,18.85
2003-11-15,0.0,20.71,18.85
2003-11-16,0.0,20.55,18.78
2003-11-17,3.59,20.54,17.43
2003-11-18,0.0,20.61,18.32
2003-11-19,0.0,20.1,17.76
2003-11-20,0.0,20.37,16.98
2003-11-21,0.0,19.46,17.6
2003-11-22,0.0,19.24,17.69
2003-11-23,0.0,19.83,17.66
2003-11-24,0.0,20.07,17.11
2003-11-25,0.0,20.13,17.61
2003-11-26,0.0,20.35,16.76
2003-11-27,0.0,19.69,17.2
2003-11-28,0.0,18.89,16.8
2003-11-29,0.0,18.65,16.99
2003-11-30,0.0,18.87,17.35
2003-12-01,0.0,18.21,17.47
2003-12-02,0.0,18.24,17.38
2003-12-03,0.0,18.56,16.74
2003-12-04,0.0,18.22,16.36
2003-12-05,0.0,17.58,15.92
2003-12-06,0.0,17.61,16.23
2003-12-07,0.0,17.7,16.39
2003-12-08,0.0,18.83,15.78
2003-12-09,0.0,20.15,15.08
2003-12-10,0.0,19.69,15.66
2003-12-11,0.0,19.13,16.11
2003-12-12,0.0,19.22,15.37
2003-12-13,0.0,19.62,16.63
2003-12-14,0.0,19.93,16.84
2003-12-15,0.0,19.52,16.43
2003-12-16,0.18,19.22,10.22
2003-12-17,1.83,18.89,4.25
2003-12-18,6.02,19.23,6.39
2003-12-19,25.77,20.2,7.94
2003-12-20,1.57,20.15,11.22
2003-12-21,0.0,19.45,12.08
2003-12-22,0.0,19.0,15.02
2003-12-23,0.0,18.6,16.22
2003-12-24,0.0,17.93,15.6
2003-12-25,0.0,16.59,16.32
2003-12-26,0.0,16.24,16.63
2003-12-27,0.0,16.63,11.23
2003-12-28,4.77,15.62,4.13
2003-12-29,0.87,15.66,11.11
2003-12-30,0.0,15.59,14.85
2003-12-31,0.0,15.72,13.51
2004-01-01,0.0,15.87,10.54
2004-01-02,0.0,15.52,6.61
2004-01-03,0.18,14.59,12.81
2004-01-04,0.0,13.69,8.16
2004-01-05,0.0,13.93,14.54
2004-01-06,0.0,16.06,16.19
2004-01-07,0.0,17.04,16.02
2004-01-08,0.0,17.44,15.29
2004-01-09,0.0,15.63,15.4
2004-01-10,0.0,16.19,12.15
2004-01-11,0.0,17.85,17.28
2004-01-12,0.0,18.45,16.93
2004-01-13,0.0,18.12,15.49
2004-01-14,0.0,17.61,12.22
2004-01-15,0.57,19.16,13.06
2004-01-16,0.11,18.97,12.66
2004-01-17,0.0,19.23,12.0
2004-01-18,0.0,19.61,11.42
2004-01-19,0.91,18.78,10.31
2004-01-20,1.0,20.24,13.68
2004-01-21,0.0,19.74,16.52
2004-01-22,0.0,19.61,16.36
2004-01-23,0.0,19.83,11.95
2004-01-24,0.17,19.98,12.92
2004-01-25,0.0,18.37,11.78
2004-01-26,0.0,15.97,9.52
2004-01-27,0.0,15.94,18.56
2004-01-28,0.0,15.47,18.39
2004-01-29,0.0,15.7,19.5
2004-01-30,0.0,16.75,19.25
2004-01-31,0.0,17.88,19.12
2004-02-01,0.0,18.07,12.67
2004-02-02,0.0,20.27,15.89
2004-02-03,0.0,16.98,17.55
2004-02-04,0.0,15.47,18.87
2004-02-05,0.0,16.01,19.16
2004-02-06,0.0,17.33,14.81
2004-02-07,0.0,18.13,17.74
2004-02-08,0.0,17.6,19.62
2004-02-09,0.0,19.05,19.59
2004-02-10,0.0,20.29,19.94
2004-02-11,0.0,21.29,20.49
2004-02-12,0.0,20.34,21.04
2004-02-13,0.0,20.86,20.68
2004-02-14,0.0,21.07,20.56
2004-02-15,0.0,22.43,19.54
2004-02-16,0.0,21.39,18.63
2004-02-17,0.0,21.14,20.44
2004-02-18,0.0,21.78,20.8
2004-02-19,0.0,21.83,20.32
2004-02-20,4.37,22.07,15.81
2004-02-21,0.08,22.42,16.99
2004-02-22,0.0,22.61,19.21
2004-02-23,0.0,23.01,18.29
2004-02-24,0.0,23.17,20.7
2004-02-25,0.0,23.63,21.04
2004-02-26,0.0,23.33,19.35
2004-02-27,0.0,24.61,19.54
2004-02-28,0.01,24.16,19.93
2004-02-29,0.0,25.31,19.25
2004-03-01,0.0,25.05,20.44
2004-03-02,0.0,24.45,22.64
2004-03-03,0.0,23.75,23.36
2004-03-04,0.0,23.23,23.39
2004-03-05,0.0,24.0,22.98
2004-03-06,0.0,24.47,22.97
2004-03-07,1.73,22.66,5.5
2004-03-08,0.25,24.58,17.17
2004-03-09,0.0,25.64,15.41
2004-03-10,3.02,22.85,5.72
2004-03-11,0.0,23.16,22.68
2004-03-12,0.0,24.99,22.88
2004-03-13,0.0,26.12,22.39
2004-03-14,0.04,26.43,22.49
2004-03-15,0.0,27.94,22.94
2004-03-16,0.0,28.45,20.73
2004-03-17,0.02,27.8,21.39
2004-03-18,0.0,27.81,19.59
2004-03-19,0.05,27.42,18.86
2004-03-20,1.25,28.02,17.43
2004-03-21,0.0,28.13,17.29
2004-03-22,0.0,28.46,18.4
2004-03-23,0.0,28.57,16.69
2004-03-24,0.0,28.63,17.44
2004-03-25,0.0,28.7,18.98
2004-03-26,0.0,29.29,21.14
2004-03-27,0.0,30.05,20.89
2004-03-28,0.0,30.29,20.48
2004-03-29,0.06,30.1,17.73
2004-03-30,0.04,29.04,13.22
2004-03-31,11.78,28.48,16.66
2004-04-01,3.84,28.44,15.23
2004-04-02,0.16,28.96,22.02
2004-04-03,2.2,29.34,16.87
2004-04-04,1.88,28.81,12.93
2004-04-05,0.28,29.59,18.09
2004-04-06,12.57,27.86,15.46
2004-04-07,4.77,25.76,6.99
2004-04-08,0.31,26.07,18.88
2004-04-09,16.01,25.58,20.46
2004-04-10,13.04,27.14,15.53
2004-04-11,1.3,29.12,13.45
2004-04-12,2.77,29.34,12.27
2004-04-13,2.07,29.35,16.48
2004-04-14,1.48,29.89,16.16
2004-04-15,1.3,29.8,17.72
2004-04-16,8.75,29.55,17.46
2004-04-17,10.38,29.09,15.96
2004-04-18,35.52,28.22,16.47
2004-04-19,23.33,27.21,14.52
2004-04-20,5.47,26.5,11.69
2004-04-21,0.18,28.07,18.15
2004-04-22,6.43,28.49,18.53
2004-04-23,22.33,27.25,10.62
2004-04-24,4.98,27.26,22.21
2004-04-25,0.0,27.68,22.77
2004-04-26,1.87,27.75,25.44
2004-04-27,19.7,28.0,20.87
2004-04-28,0.83,29.34,25.59
2004-04-29,0.24,29.1,22.93
2004-04-30,0.1,29.57,23.08
2004-05-01,0.27,30.26,24.94
2004-05-02,0.65,31.19,24.71
2004-05-03,0.0,30.34,25.32
2004-05-04,0.0,29.02,26.73
2004-05-05,0.0,30.44,19.26
2004-05-06,0.0,32.0,24.0
2004-05-07,0.0,32.0,25.6
2004-05-08,0.0,31.77,25.99
2004-05-09,0.01,31.81,23.4
2004-05-10,0.0,31.79,23.08
2004-05-11,0.98,32.14,17.92
2004-05-12,1.1,31.18,19.56
2004-05-13,2.01,30.8,17.03
2004-05-14,2.15,30.3,13.83
2004-05-15,0.26,29.89,17.38
2004-05-16,4.87,30.87,19.76
2004-05-17,12.11,29.73,11.46
2004-05-18,5.24,29.0,18.18
2004-05-19,1.53,30.92,19.5
2004-05-20,13.52,31.02,16.77
2004-05-21,18.64,29.66,14.49
2004-05-22,12.94,28.51,18.84
2004-05-23,5.24,27.4,6.16
2004-05-24,0.89,27.01,17.2
2004-05-25,0.33,26.29,20.68
2004-05-26,0.02,28.48,21.11
2004-05-27,0.45,29.85,20.49
2004-05-28,0.99,30.02,20.79
2004-05-29,1.38,29.54,17.21
2004-05-30,8.88,28.95,22.8
2004-05-31,3.59,28.96,23.11
2004-06-01,1.44,30.48,17.13
2004-06-02,15.43,28.49,17.77
2004-06-03,27.93,27.64,8.95
2004-06-04,2.9,27.91,14.94
2004-06-05,1.96,28.6,21.78
2004-06-06,5.33,29.3,19.24
2004-06-07,2.47,29.66,22.08
2004-06-08,0.62,29.46,20.95
2004-06-09,0.51,30.48,22.71
2004-06-10,6.55,31.25,22.94
2004-06-11,5.47,29.2,17.27
2004-06-12,3.8,29.31,22.45
2004-06-13,7.98,27.8,12.66
2004-06-14,3.71,27.94,13.48
2004-06-15,2.41,28.47,18.7
2004-06-16,11.14,28.81,20.62
2004-06-17,15.08,28.4,19.68
2004-06-18,11.09,28.49,10.77
2004-06-19,38.97,27.99,16.41
2004-06-20,14.98,28.09,5.47
2004-06-21,34.91,27.85,5.07
2004-06-22,17.74,28.84,6.69
2004-06-23,66.36,29.11,9.02
2004-06-24,79.57,27.89,6.6
2004-06-25,10.16,28.72,12.19
2004-06-26,7.12,28.18,13.44
2004-06-27,0.19,28.75,19.45
2004-06-28,1.02,28.95,19.37
2004-06-29,1.13,27.62,17.45
2004-06-30,0.82,27.83,19.74
2004-07-01,11.42,28.49,19.91
2004-07-02,11.58,29.7,19.18
2004-07-03,6.67,29.18,16.86
2004-07-04,16.49,27.73,16.88
2004-07-05,14.69,27.96,9.61
2004-07-06,31.24,27.62,13.0
2004-07-07,38.3,27.86,3.8
2004-07-08,13.41,27.38,13.72
2004-07-09,18.97,27.13,7.8
2004-07-10,14.69,27.04,8.06
2004-07-11,11.19,27.45,13.74
2004-07-12,8.34,27.15,19.66
2004-07-13,3.48,27.78,16.35
2004-07-14,7.51,26.79,17.74
2004-07-15,14.64,26.93,15.93
2004-07-16,7.76,27.3,14.61
2004-07-17,6.62,27.7,13.1
2004-07-18,10.37,27.37,6.56
2004-07-19,67.0,27.54,3.85
2004-07-20,42.03,27.11,8.22
2004-07-21,1.64,26.72,16.69
2004-07-22,2.77,28.3,13.94
2004-07-23,7.34,28.31,21.08
2004-07-24,13.35,27.3,18.37
2004-07-25,12.65,27.63,20.61
2004-07-26,4.7,28.1,19.03
2004-07-27,3.06,27.66,20.23
2004-07-28,4.3,27.84,20.85
2004-07-29,4.73,27.0,18.8
2004-07-30,2.92,26.86,19.38
2004-07-31,1.63,27.92,19.0
2004-08-01,1.42,28.19,21.78
2004-08-02,9.04,28.3,21.26
2004-08-03,13.64,28.44,23.5
2004-08-04,7.55,27.33,17.44
2004-08-05,8.32,26.81,16.23
2004-08-06,5.36,27.52,19.88
2004-08-07,1.08,27.09,15.79
2004-08-08,0.61,27.07,19.51
2004-08-09,2.09,27.4,18.66
2004-08-10,5.18,27.43,20.07
2004-08-11,3.24,27.77,21.29
2004-08-12,11.44,27.51,18.54
2004-08-13,9.07,26.75,12.06
2004-08-14,4.56,27.25,18.08
2004-08-15,0.47,27.98,17.24
2004-08-16,2.52,28.64,22.44
2004-08-17,4.6,27.85,21.08
2004-08-18,26.52,27.73,20.33
2004-08-19,8.73,27.45,19.71
2004-08-20,7.17,27.72,21.97
2004-08-21,0.47,28.04,21.04
2004-08-22,0.65,28.38,20.8
2004-08-23,2.62,27.71,16.97
2004-08-24,1.1,27.76,15.96
2004-08-25,9.37,27.77,14.39
2004-08-26,8.37,27.7,11.12
2004-08-27,8.83,27.56,18.11
2004-08-28,11.27,27.84,16.26
2004-08-29,7.2,27.85,15.33
2004-08-30,5.7,27.75,11.82
2004-08-31,5.18,27.14,14.73
2004-09-01,1.46,27.72,14.81
2004-09-02,2.92,27.9,11.14
2004-09-03,6.6,27.65,14.6
2004-09-04,11.24,27.83,15.29
2004-09-05,8.64,27.73,14.66
2004-09-06,4.12,27.79,16.86
2004-09-07,3.53,27.45,16.79
2004-09-08,5.35,27.59,17.22
2004-09-09,3.68,27.04,9.07
2004-09-10,55.3,26.63,16.79
2004-09-11,57.35,26.06,8.77
2004-09-12,151.54,26.55,3.24
2004-09-13,154.82,26.33,4.61
2004-09-14,34.02,25.89,5.91
2004-09-15,21.38,25.05,14.85
2004-09-16,6.46,24.88,7.76
2004-09-17,6.64,25.97,16.67
2004-09-18,5.85,26.48,19.92
2004-09-19,9.43,26.18,19.24
2004-09-20,2.4,27.11,15.21
2004-09-21,10.06,26.75,16.78
2004-09-22,27.08,27.02,11.78
2004-09-23,7.59,26.54,13.44
2004-09-24,4.05,26.9,15.1
2004-09-25,4.1,27.35,12.46
2004-09-26,0.25,27.2,19.67
2004-09-27,9.07,27.73,18.4
2004-09-28,5.7,26.88,14.72
2004-09-29,4.01,27.49,13.88
2004-09-30,1.27,26.88,18.3
2004-10-01,0.05,27.61,21.42
2004-10-02,0.31,27.11,20.27
2004-10-03,1.53,26.14,22.13
2004-10-04,5.34,25.58,18.35
2004-10-05,32.65,25.62,8.4
2004-10-06,24.64,25.82,5.15
2004-10-07,43.21,25.16,3.09
2004-10-08,20.77,25.52,12.46
2004-10-09,0.93,25.84,18.94
2004-10-10,0.0,26.2,20.08
2004-10-11,0.57,25.98,20.49
2004-10-12,0.4,26.13,20.93
2004-10-13,2.06,25.58,19.49
2004-10-14,12.34,25.47,7.32
2004-10-15,37.89,24.45,6.96
2004-10-16,0.4,24.65,14.59
2004-10-17,0.01,23.99,19.6
2004-10-18,0.0,24.52,20.87
2004-10-19,0.0,24.97,20.12
2004-10-20,0.0,24.68,21.13
2004-10-21,0.0,24.09,21.13
2004-10-22,0.0,23.9,20.66
2004-10-23,0.0,23.45,20.25
2004-10-24,0.09,23.34,20.17
2004-10-25,0.01,23.57,20.56
2004-10-26,0.01,23.37,20.25
2004-10-27,0.0,23.42,19.99
2004-10-28,0.0,23.7,19.76
2004-10-29,0.27,23.32,19.78
2004-10-30,0.07,22.98,15.28
2004-10-31,0.0,22.01,17.72
2004-11-01,0.0,21.51,19.43
2004-11-02,0.0,21.1,19.33
2004-11-03,0.0,21.42,19.95
2004-11-04,0.0,21.69,18.96
2004-11-05,0.0,22.98,16.76
2004-11-06,0.0,22.96,18.08
2004-11-07,0.0,22.58,18.81
2004-11-08,0.0,22.74,17.74
2004-11-09,0.0,21.69,18.13
2004-11-10,0.0,20.48,16.69
2004-11-11,0.0,19.79,18.39
2004-11-12,0.0,19.61,18.56
2004-11-13,0.0,19.66,18.79
2004-11-14,0.0,19.77,18.52
2004-11-15,0.0,19.81,17.64
2004-11-16,0.0,20.2,17.46
2004-11-17,0.0,20.45,17.93
2004-11-18,0.0,21.0,17.54
2004-11-19,0.0,21.91,16.78
2004-11-20,0.0,21.17,17.13
2004-11-21,0.0,21.1,16.96
2004-11-22,0.0,21.45,16.89
2004-11-23,0.19,21.46,16.78
2004-11-24,0.03,20.3,14.71
2004-11-25,0.0,19.56,16.33
2004-11-26,0.0,20.02,17.52
2004-11-27,0.0,21.03,17.55
2004-11-28,0.15,20.23,17.21
2004-11-29,0.0,20.55,17.29
2004-11-30,0.0,20.73,17.15
2004-12-01,0.0,20.28,16.16
2004-12-02,0.0,19.53,16.39
2004-12-03,0.0,18.56,16.81
2004-12-04,0.0,18.66,17.22
2004-12-05,0.0,19.71,15.46
2004-12-06,0.0,19.79,15.53
2004-12-07,0.0,19.94,14.81
2004-12-08,0.0,20.35,14.19
2004-12-09,0.0,20.07,14.32
2004-12-10,0.0,19.98,14.7
2004-12-11,0.0,20.61,15.62
2004-12-12,0.0,20.54,15.64
2004-12-13,0.0,20.46,14.22
2004-12-14,0.0,20.2,13.8
2004-12-15,0.0,20.27,14.18
2004-12-16,0.0,20.32,14.17
2004-12-17,0.01,20.59,15.89
2004-12-18,0.0,19.71,16.6
2004-12-19,0.0,19.15,15.07
2004-12-20,0.0,18.46,13.83
2004-12-21,0.47,18.41,7.88
2004-12-22,0.03,19.88,12.21
2004-12-23,0.0,18.21,12.15
2004-12-24,0.0,18.0,12.64
2004-12-25,0.0,18.29,8.93
2004-12-26,0.0,16.64,15.22
2004-12-27,0.0,13.87,16.64
2004-12-28,0.0,13.93,16.98
2004-12-29,0.0,15.08,16.52
2004-12-30,0.0,15.76,15.85
2004-12-31,0.0,15.63,16.28
2005-01-01,0.0,16.49,15.81
2005-01-02,0.0,17.3,13.64
2005-01-03,0.0,18.67,14.46
2005-01-04,0.0,18.09,8.13
2005-01-05,0.0,17.59,16.36
2005-01-06,0.0,17.28,16.8
2005-01-07,0.0,17.05,16.74
2005-01-08,0.0,16.93,15.79
2005-01-09,0.0,16.31,14.27
