date,rainfall_mm,temp_c,solar_rad_kwh_m2
2003-01-06,0.0,15.25,16.31
2003-01-07,0.0,15.49,16.08
2003-01-08,0.0,14.67,11.49
2003-01-09,0.0,14.27,10.21
2003-01-10,0.0,14.21,10.69
2003-01-11,0.0,14.24,10.2
2003-01-12,0.0,15.19,13.01
2003-01-13,0.0,14.99,10.99
2003-01-14,0.0,14.43,5.96
2003-01-15,0.0,14.62,12.28
2003-01-16,0.0,15.19,15.44
2003-01-17,0.0,16.3,18.17
2003-01-18,0.0,16.79,18.66
2003-01-19,0.0,16.77,18.83
2003-01-20,0.0,15.45,19.06
2003-01-21,0.0,14.22,18.3
2003-01-22,0.0,13.84,17.62
2003-01-23,0.0,14.58,18.23
2003-01-24,0.0,16.12,17.22
2003-01-25,0.0,15.77,18.26
2003-01-26,0.0,15.71,17.13
2003-01-27,0.0,16.41,17.55
2003-01-28,0.0,17.33,17.68
2003-01-29,0.18,17.33,17.49
2003-01-30,11.93,17.2,14.12
2003-01-31,0.0,18.78,15.12
2003-02-01,0.01,19.0,17.98
2003-02-02,0.0,19.89,18.38
2003-02-03,0.0,20.33,18.85
2003-02-04,0.06,20.78,11.17
2003-02-05,0.12,20.42,9.92
2003-02-06,0.03,20.04,19.8
2003-02-07,0.0,19.59,19.31
2003-02-08,0.0,19.51,19.2
2003-02-09,0.01,20.34,18.74
2003-02-10,0.0,21.31,19.87
2003-02-11,0.01,21.11,19.88
2003-02-12,1.9,20.71,18.7
2003-02-13,0.35,20.99,15.44
2003-02-14,0.67,21.58,14.99
2003-02-15,0.01,19.03,19.9
2003-02-16,0.0,18.77,21.54
2003-02-17,0.0,20.01,20.42
2003-02-18,0.0,21.56,20.63
2003-02-19,4.19,21.98,21.12
2003-02-20,0.04,22.76,20.75
2003-02-21,0.0,22.21,20.02
2003-02-22,0.0,20.16,21.63
2003-02-23,0.0,20.36,22.72
2003-02-24,0.0,20.93,22.18
2003-02-25,0.0,22.28,22.24
2003-02-26,0.0,23.86,20.73
2003-02-27,0.82,24.89,21.55
2003-02-28,0.67,24.64,21.58
2003-03-01,0.0,25.02,22.19
2003-03-02,0.05,25.78,21.28
2003-03-03,0.0,26.17,22.74
2003-03-04,0.0,26.57,20.81
2003-03-05,0.0,21.97,21.31
2003-03-06,0.0,20.26,24.13
2003-03-07,0.0,20.23,24.27
2003-03-08,0.0,21.09,24.52
2003-03-09,0.0,21.38,24.15
2003-03-10,0.0,23.09,24.1
2003-03-11,0.07,24.24,18.26
2003-03-12,9.02,24.79,19.81
2003-03-13,10.09,21.31,15.39
2003-03-14,9.64,22.92,16.77
2003-03-15,3.08,24.18,17.14
2003-03-16,5.04,25.11,19.69
2003-03-17,23.22,23.57,6.32
2003-03-18,0.37,23.81,10.83
2003-03-19,0.02,25.52,23.85
2003-03-20,2.52,25.7,24.16
2003-03-21,0.32,25.78,24.61
2003-03-22,1.39,26.46,24.15
2003-03-23,0.0,26.48,24.26
2003-03-24,0.0,27.03,23.87
2003-03-25,0.05,27.23,23.17
2003-03-26,0.8,26.9,23.01
2003-03-27,4.66,26.69,22.42
2003-03-28,0.0,26.8,22.03
2003-03-29,0.0,27.38,23.64
2003-03-30,5.5,26.55,20.09
2003-03-31,22.94,25.82,11.62
2003-04-01,24.54,26.56,18.5
2003-04-02,19.74,26.58,23.39
2003-04-03,0.0,26.85,21.7
2003-04-04,7.56,26.62,20.79
2003-04-05,0.02,27.16,22.46
2003-04-06,0.0,28.24,24.53
2003-04-07,0.0,29.2,25.97
2003-04-08,0.0,29.13,24.77
2003-04-09,0.0,28.87,23.13
2003-04-10,0.0,29.16,20.17
2003-04-11,0.0,29.0,22.92
2003-04-12,0.05,28.49,20.85
2003-04-13,0.05,29.01,20.54
2003-04-14,0.09,28.86,21.7
2003-04-15,0.06,28.98,20.34
2003-04-16,0.0,29.21,23.87
2003-04-17,0.3,28.84,22.3
2003-04-18,0.34,29.53,23.0
2003-04-19,0.12,29.72,24.14
2003-04-20,3.12,28.73,22.19
2003-04-21,9.7,28.04,24.61
2003-04-22,6.94,29.15,26.94
2003-04-23,1.29,28.99,26.23
2003-04-24,0.0,29.53,24.47
2003-04-25,0.0,29.85,25.0
2003-04-26,0.03,30.32,24.84
2003-04-27,0.31,30.35,25.04
2003-04-28,0.83,30.17,13.84
2003-04-29,5.3,30.87,24.89
2003-04-30,4.36,29.62,13.1
2003-05-01,1.49,28.51,18.7
2003-05-02,7.44,28.26,15.6
2003-05-03,21.67,28.95,15.05
2003-05-04,11.35,29.22,16.51
2003-05-05,0.24,30.02,18.97
2003-05-06,1.06,29.74,23.35
2003-05-07,1.19,29.7,24.06
2003-05-08,3.97,30.03,24.5
2003-05-09,0.34,30.82,25.41
2003-05-10,0.23,29.27,22.27
2003-05-11,0.0,30.49,25.69
2003-05-12,0.1,31.11,26.14
2003-05-13,0.01,31.66,23.58
2003-05-14,0.08,29.25,13.61
2003-05-15,0.08,28.7,3.16
2003-05-16,0.17,30.81,15.9
2003-05-17,0.02,30.6,23.96
2003-05-18,0.07,31.9,25.95
2003-05-19,0.06,31.57,19.79
2003-05-20,2.24,31.64,23.09
2003-05-21,14.42,29.22,13.06
2003-05-22,1.51,29.91,21.93
2003-05-23,1.37,29.87,15.66
2003-05-24,7.53,29.88,21.88
2003-05-25,8.64,29.62,24.14
2003-05-26,5.86,30.2,22.11
2003-05-27,1.12,31.09,17.84
2003-05-28,2.11,31.35,18.25
2003-05-29,0.34,30.53,22.03
2003-05-30,0.03,31.74,23.81
2003-05-31,0.01,32.34,24.54
2003-06-01,0.0,32.34,24.35
2003-06-02,0.0,31.51,22.95
2003-06-03,5.06,30.42,17.36
2003-06-04,18.03,29.07,5.85
2003-06-05,2.74,29.11,5.54
2003-06-06,0.78,29.75,16.21
2003-06-07,29.69,28.9,11.83
2003-06-08,57.67,28.32,15.73
2003-06-09,25.06,29.05,14.48
2003-06-10,70.42,28.22,1.98
2003-06-11,33.36,28.33,7.08
2003-06-12,4.57,27.95,13.4
2003-06-13,1.55,28.22,8.23
2003-06-14,0.02,28.28,22.44
2003-06-15,0.52,27.78,16.31
2003-06-16,0.79,27.15,8.93
2003-06-17,17.52,26.52,11.47
2003-06-18,56.73,27.26,17.67
2003-06-19,4.95,27.07,22.91
2003-06-20,24.97,27.94,5.44
2003-06-21,32.09,27.54,3.0
2003-06-22,54.79,27.69,2.05
2003-06-23,43.16,27.9,14.9
2003-06-24,0.92,27.89,24.56
2003-06-25,2.82,27.67,14.08
2003-06-26,6.68,27.45,2.53
2003-06-27,4.35,28.04,10.4
2003-06-28,10.74,27.7,7.28
2003-06-29,16.09,27.69,2.34
2003-06-30,9.21,27.4,11.34
2003-07-01,5.15,28.17,16.44
2003-07-02,0.57,27.85,20.25
2003-07-03,0.74,27.36,21.95
2003-07-04,1.11,28.08,24.7
2003-07-05,1.78,28.19,24.83
2003-07-06,2.24,28.27,21.93
2003-07-07,2.72,28.3,20.41
2003-07-08,2.26,27.86,21.79
2003-07-09,4.78,28.52,23.87
2003-07-10,12.48,27.39,21.71
2003-07-11,13.89,27.63,13.21
2003-07-12,9.19,28.14,16.52
2003-07-13,14.97,28.41,20.85
2003-07-14,14.2,28.08,22.4
2003-07-15,0.48,28.13,25.92
2003-07-16,1.48,27.94,24.4
2003-07-17,1.84,28.52,26.91
2003-07-18,1.74,28.23,23.32
2003-07-19,3.74,28.13,23.27
2003-07-20,8.19,28.44,18.07
2003-07-21,11.73,27.65,16.26
2003-07-22,10.55,27.88,14.15
2003-07-23,2.04,29.5,25.78
2003-07-24,8.52,28.69,21.39
2003-07-25,7.32,28.74,20.91
2003-07-26,2.71,28.08,21.68
2003-07-27,9.57,28.3,23.89
2003-07-28,11.99,27.78,18.47
2003-07-29,20.46,27.57,10.31
2003-07-30,31.45,27.69,11.24
2003-07-31,6.04,28.2,17.86
2003-08-01,2.97,27.44,16.35
2003-08-02,0.99,27.78,16.47
2003-08-03,0.2,28.03,25.27
2003-08-04,2.01,28.97,23.26
2003-08-05,1.57,28.35,25.65
2003-08-06,0.16,28.59,23.33
2003-08-07,1.32,28.73,23.47
2003-08-08,5.53,28.27,20.76
2003-08-09,9.22,28.2,13.41
2003-08-10,21.1,28.02,8.68
2003-08-11,75.42,28.04,6.09
2003-08-12,15.39,28.19,15.5
2003-08-13,8.72,28.08,21.34
2003-08-14,2.9,28.03,18.78
2003-08-15,6.66,27.92,15.77
2003-08-16,1.75,27.97,21.87
2003-08-17,0.39,28.41,20.85
2003-08-18,1.13,28.36,16.16
2003-08-19,2.77,28.03,14.36
2003-08-20,2.76,28.87,19.83
2003-08-21,1.41,29.22,16.6
2003-08-22,2.69,28.43,18.44
2003-08-23,2.16,27.89,20.56
2003-08-24,4.64,27.55,19.03
2003-08-25,9.21,28.82,22.19
2003-08-26,9.3,28.56,22.95
2003-08-27,0.94,28.43,20.77
2003-08-28,1.13,27.86,13.27
2003-08-29,4.19,27.63,17.83
2003-08-30,8.5,28.07,16.76
2003-08-31,6.47,28.35,14.79
2003-09-01,1.19,28.15,15.98
2003-09-02,14.31,28.05,9.99
2003-09-03,15.98,27.89,15.8
2003-09-04,0.84,27.55,22.78
2003-09-05,0.69,28.21,22.17
2003-09-06,1.92,27.58,20.76
2003-09-07,7.99,27.59,12.76
2003-09-08,9.22,27.58,10.0
2003-09-09,2.36,27.68,20.84
2003-09-10,2.01,27.65,18.45
2003-09-11,5.23,28.25,12.92
2003-09-12,8.38,27.79,19.31
2003-09-13,2.33,28.43,22.12
2003-09-14,1.12,27.51,17.71
2003-09-15,7.01,26.97,19.87
2003-09-16,11.91,27.5,20.33
2003-09-17,1.69,27.13,17.67
2003-09-18,0.05,27.34,18.27
2003-09-19,1.36,27.53,16.54
2003-09-20,6.32,27.53,15.85
2003-09-21,0.54,27.93,17.54
2003-09-22,9.38,27.89,16.04
2003-09-23,10.18,27.84,10.1
2003-09-24,5.97,26.99,14.5
2003-09-25,3.23,27.2,19.73
2003-09-26,14.05,26.78,19.74
2003-09-27,14.32,26.88,16.64
2003-09-28,1.41,26.97,16.21
2003-09-29,0.41,27.87,19.61
2003-09-30,0.06,28.11,21.94
2003-10-01,0.59,28.29,17.91
2003-10-02,10.29,28.2,16.89
2003-10-03,6.63,27.49,19.39
2003-10-04,1.22,27.12,19.81
2003-10-05,0.48,26.73,19.85
2003-10-06,3.05,26.83,12.18
2003-10-07,9.0,26.3,6.9
2003-10-08,56.5,26.14,2.62
2003-10-09,17.53,26.83,9.34
2003-10-10,4.44,27.47,3.71
2003-10-11,1.8,27.24,16.0
2003-10-12,0.0,26.34,18.42
2003-10-13,0.0,25.19,20.16
2003-10-14,0.1,26.12,19.25
2003-10-15,15.57,26.96,14.83
2003-10-16,1.97,27.19,21.02
2003-10-17,0.06,27.33,19.24
2003-10-18,0.17,26.52,15.94
2003-10-19,0.04,26.1,19.82
2003-10-20,4.14,26.47,20.01
2003-10-21,4.18,26.81,17.51
2003-10-22,13.63,26.61,18.81
2003-10-23,8.79,26.36,19.04
2003-10-24,1.56,25.92,16.28
2003-10-25,2.04,26.36,14.75
2003-10-26,1.2,26.5,17.91
2003-10-27,3.63,26.46,17.71
2003-10-28,2.21,25.97,14.95
2003-10-29,0.0,25.63,18.41
2003-10-30,0.0,25.16,19.45
2003-10-31,0.0,24.43,17.15
2003-11-01,0.0,24.27,18.75
2003-11-02,0.0,23.47,19.68
2003-11-03,0.0,23.13,19.15
2003-11-04,0.0,22.94,19.55
2003-11-05,0.0,22.4,19.43
2003-11-06,0.0,22.93,17.87
2003-11-07,0.0,23.09,18.02
2003-11-08,0.0,22.86,17.85
2003-11-09,0.0,21.08,18.66
2003-11-10,0.0,20.58,18.73
2003-11-11,0.0,21.06,18.99
2003-11-12,0.01,21.8,19.02
2003-11-13,0.0,21.48,19.06
2003-11-14,0.0,21.08,19.06
2003-11-15,0.0,20.62,19.21
2003-11-16,0.0,20.5,19.15
2003-11-17,1.07,20.37,18.73
2003-11-18,0.0,20.47,18.83
2003-11-19,0.0,20.1,18.46
2003-11-20,0.0,20.36,17.89
2003-11-21,0.0,19.61,17.97
2003-11-22,0.0,18.9,18.05
2003-11-23,0.0,19.79,17.94
2003-11-24,0.0,20.15,17.87
2003-11-25,0.0,20.12,18.0
2003-11-26,0.0,20.29,17.43
2003-11-27,0.0,19.6,17.81
2003-11-28,0.0,18.77,17.54
2003-11-29,0.0,18.59,17.16
2003-11-30,0.0,18.54,17.48
2003-12-01,0.0,18.0,17.74
2003-12-02,0.0,18.11,17.76
2003-12-03,0.0,18.31,17.58
2003-12-04,0.0,18.47,17.24
2003-12-05,0.0,17.69,17.04
2003-12-06,0.0,17.54,16.66
2003-12-07,0.0,17.78,16.63
2003-12-08,0.0,18.46,16.46
2003-12-09,0.0,19.99,16.0
2003-12-10,0.0,19.87,16.32
2003-12-11,0.0,18.97,16.64
2003-12-12,0.0,19.14,14.96
2003-12-13,0.0,19.57,15.88
2003-12-14,0.0,19.64,17.23
2003-12-15,0.0,19.41,17.03
2003-12-16,0.1,18.75,10.89
2003-12-17,2.24,18.77,4.85
2003-12-18,6.42,20.22,6.42
2003-12-19,21.12,21.79,9.47
2003-12-20,2.25,21.52,12.66
2003-12-21,0.0,19.39,14.04
2003-12-22,0.0,18.65,16.03
2003-12-23,0.0,18.47,16.18
2003-12-24,0.0,17.96,16.58
2003-12-25,0.0,16.29,16.84
2003-12-26,0.0,16.05,16.94
2003-12-27,0.01,16.64,13.37
2003-12-28,3.16,16.14,10.19
2003-12-29,2.18,15.53,15.71
2003-12-30,0.0,15.63,15.5
2003-12-31,0.0,15.37,15.33
2004-01-01,0.0,15.43,13.19
2004-01-02,0.0,15.08,9.25
2004-01-03,0.07,14.37,14.58
2004-01-04,0.0,13.6,12.59
2004-01-05,0.0,13.79,14.34
2004-01-06,0.0,15.27,16.82
2004-01-07,0.0,16.45,16.26
2004-01-08,0.0,16.82,15.84
2004-01-09,0.0,15.22,16.3
2004-01-10,0.0,15.61,13.3
2004-01-11,0.0,17.08,17.67
2004-01-12,0.0,18.26,17.2
2004-01-13,0.0,18.08,16.53
2004-01-14,0.0,18.05,15.35
2004-01-15,0.01,19.89,15.96
2004-01-16,0.25,19.04,13.54
2004-01-17,0.0,19.49,12.51
2004-01-18,0.0,19.44,14.65
2004-01-19,0.09,19.13,14.35
2004-01-20,0.63,20.22,13.88
2004-01-21,0.0,19.5,16.44
2004-01-22,0.0,19.02,16.77
2004-01-23,0.0,19.46,12.59
2004-01-24,0.04,19.35,16.36
2004-01-25,0.0,18.06,14.96
2004-01-26,0.0,15.97,6.19
2004-01-27,0.0,15.58,18.31
2004-01-28,0.0,15.1,19.36
2004-01-29,0.0,15.06,19.43
2004-01-30,0.0,15.92,19.59
2004-01-31,0.0,17.22,19.51
2004-02-01,0.0,17.89,15.19
2004-02-02,0.0,19.76,17.81
2004-02-03,0.0,17.1,16.4
2004-02-04,0.0,15.2,19.61
2004-02-05,0.0,15.74,19.79
2004-02-06,0.0,17.01,9.5
2004-02-07,0.0,18.08,18.28
2004-02-08,0.0,17.32,19.09
2004-02-09,0.0,18.18,19.83
2004-02-10,0.0,19.95,20.17
2004-02-11,0.0,20.79,20.66
2004-02-12,0.0,19.82,21.16
2004-02-13,0.0,20.29,20.83
2004-02-14,0.0,20.87,20.82
2004-02-15,0.0,21.99,20.39
2004-02-16,0.0,21.18,20.03
2004-02-17,0.0,20.77,20.45
2004-02-18,0.0,21.81,21.09
2004-02-19,0.0,21.64,20.55
2004-02-20,0.75,22.11,18.88
2004-02-21,0.94,22.96,19.88
2004-02-22,0.0,22.75,20.36
2004-02-23,0.0,23.45,19.52
2004-02-24,0.0,23.75,21.48
2004-02-25,0.0,23.12,22.02
2004-02-26,0.0,23.34,20.19
2004-02-27,0.0,24.04,20.92
2004-02-28,0.0,23.84,20.97
2004-02-29,0.0,24.79,20.69
2004-03-01,0.0,24.86,20.4
2004-03-02,0.0,24.72,22.66
2004-03-03,0.0,24.6,23.7
2004-03-04,0.0,24.02,23.9
2004-03-05,0.0,23.15,23.33
2004-03-06,0.0,24.54,23.18
2004-03-07,1.52,23.42,11.25
2004-03-08,0.54,24.43,17.33
2004-03-09,0.0,25.29,12.86
2004-03-10,3.03,22.6,6.71
2004-03-11,0.0,22.94,23.45
2004-03-12,0.0,24.72,23.64
2004-03-13,0.0,26.23,23.39
2004-03-14,0.24,26.67,23.64
2004-03-15,0.0,27.45,23.25
2004-03-16,0.0,27.53,22.81
2004-03-17,0.0,27.05,21.22
2004-03-18,0.0,26.84,21.33
2004-03-19,0.0,26.68,21.33
2004-03-20,0.22,27.36,18.56
2004-03-21,0.0,27.31,18.98
2004-03-22,0.0,27.57,17.28
2004-03-23,0.0,27.63,19.41
2004-03-24,0.0,27.69,18.25
2004-03-25,0.0,27.65,20.36
2004-03-26,0.0,28.36,22.05
2004-03-27,0.0,28.93,22.09
2004-03-28,0.0,29.07,20.84
2004-03-29,0.03,28.91,19.05
2004-03-30,0.01,28.51,14.22
2004-03-31,3.4,28.49,16.13
2004-04-01,2.34,27.06,14.78
2004-04-02,0.42,28.18,21.73
2004-04-03,0.27,29.01,21.05
2004-04-04,1.59,28.4,12.91
2004-04-05,0.8,28.6,21.26
2004-04-06,7.23,27.47,17.19
2004-04-07,4.55,26.3,4.36
2004-04-08,0.25,26.01,17.69
2004-04-09,3.89,26.28,23.71
2004-04-10,10.29,27.42,16.89
2004-04-11,0.78,28.75,14.96
2004-04-12,0.6,28.95,14.0
2004-04-13,0.82,28.81,18.78
2004-04-14,0.27,29.2,15.35
2004-04-15,0.24,29.23,16.54
2004-04-16,1.81,29.24,15.37
2004-04-17,3.33,29.25,18.41
2004-04-18,13.55,28.65,17.84
2004-04-19,10.13,27.76,12.19
2004-04-20,2.72,27.14,16.37
2004-04-21,0.17,28.86,22.76
2004-04-22,2.84,29.25,16.31
2004-04-23,13.93,27.99,12.32
2004-04-24,13.03,27.42,21.95
2004-04-25,0.0,29.01,25.46
2004-04-26,1.19,28.99,26.87
2004-04-27,20.98,28.55,24.47
2004-04-28,5.74,29.29,26.18
2004-04-29,0.15,29.2,22.63
2004-04-30,0.24,30.34,25.3
2004-05-01,0.02,31.15,25.96
2004-05-02,0.13,31.71,26.35
2004-05-03,0.0,31.34,26.28
2004-05-04,0.0,30.05,26.79
2004-05-05,0.0,30.81,20.05
2004-05-06,0.0,32.12,21.77
2004-05-07,0.0,32.11,25.09
2004-05-08,0.0,32.0,26.64
2004-05-09,0.0,31.75,24.93
2004-05-10,0.0,31.48,24.99
2004-05-11,1.34,31.83,20.56
2004-05-12,4.21,30.82,20.11
2004-05-13,0.63,30.53,20.44
2004-05-14,1.17,30.22,18.76
2004-05-15,0.55,29.68,10.08
2004-05-16,3.59,30.74,23.31
2004-05-17,9.56,28.91,17.44
2004-05-18,2.81,29.06,16.1
2004-05-19,2.63,31.25,14.83
2004-05-20,11.24,31.73,17.55
2004-05-21,21.12,29.69,9.19
2004-05-22,14.26,28.42,17.26
2004-05-23,7.91,27.73,6.5
2004-05-24,1.54,27.46,22.68
2004-05-25,0.42,26.41,19.41
2004-05-26,0.04,28.54,23.99
2004-05-27,0.15,29.82,24.86
2004-05-28,0.74,29.45,22.36
2004-05-29,1.15,29.59,22.14
2004-05-30,2.69,29.15,24.47
2004-05-31,3.26,29.46,24.96
2004-06-01,0.49,30.51,24.27
2004-06-02,4.73,28.94,18.6
2004-06-03,15.95,28.17,3.06
2004-06-04,1.99,28.72,16.32
2004-06-05,0.64,29.11,22.86
2004-06-06,1.44,30.12,25.36
2004-06-07,3.16,29.81,23.28
2004-06-08,0.15,30.04,25.94
2004-06-09,0.53,30.93,25.29
2004-06-10,2.09,31.15,21.95
2004-06-11,3.28,29.74,20.37
2004-06-12,5.89,29.59,24.95
2004-06-13,9.72,28.4,12.08
2004-06-14,2.3,28.52,13.19
2004-06-15,6.42,28.86,13.3
2004-06-16,8.93,29.6,21.9
2004-06-17,15.31,28.57,23.01
2004-06-18,5.95,28.81,6.88
2004-06-19,32.93,28.23,7.87
2004-06-20,25.02,28.08,5.52
2004-06-21,26.46,28.38,7.21
2004-06-22,23.76,29.11,5.94
2004-06-23,27.75,29.65,16.13
2004-06-24,48.5,28.43,9.73
2004-06-25,5.96,29.01,7.62
2004-06-26,7.08,28.51,10.44
2004-06-27,0.94,29.01,19.49
2004-06-28,1.98,28.95,21.21
2004-06-29,1.59,27.71,17.52
2004-06-30,1.84,28.19,21.14
2004-07-01,4.15,28.65,23.09
2004-07-02,8.19,29.49,21.0
2004-07-03,3.63,29.03,22.24
2004-07-04,19.83,28.1,18.2
2004-07-05,21.23,28.2,12.61
2004-07-06,27.77,28.1,11.64
2004-07-07,44.76,27.98,3.53
2004-07-08,30.97,27.6,4.81
2004-07-09,15.87,27.45,9.2
2004-07-10,18.3,27.2,6.16
2004-07-11,4.24,27.67,7.79
2004-07-12,8.18,27.37,16.94
2004-07-13,4.93,27.76,22.76
2004-07-14,2.68,27.19,18.97
2004-07-15,8.14,27.48,17.06
2004-07-16,7.08,27.92,18.03
2004-07-17,5.51,28.02,11.97
2004-07-18,9.06,27.65,13.9
2004-07-19,50.96,27.87,4.47
2004-07-20,58.26,27.24,4.79
2004-07-21,5.5,27.12,17.91
2004-07-22,3.21,28.28,18.43
2004-07-23,1.95,28.21,23.19
2004-07-24,6.99,27.64,20.55
2004-07-25,3.69,27.54,24.68
2004-07-26,4.54,27.97,21.45
2004-07-27,3.54,27.57,24.97
2004-07-28,4.85,27.93,20.99
2004-07-29,3.83,27.08,20.41
2004-07-30,2.88,27.39,21.85
2004-07-31,1.68,28.1,23.22
2004-08-01,0.69,28.0,23.19
2004-08-02,4.79,28.14,22.6
2004-08-03,5.4,28.56,22.86
2004-08-04,7.35,27.62,17.19
2004-08-05,13.02,26.96,14.46
2004-08-06,7.81,27.43,18.8
2004-08-07,2.28,27.49,14.95
2004-08-08,0.85,27.18,20.57
2004-08-09,0.72,27.43,16.25
2004-08-10,4.0,27.75,19.09
2004-08-11,5.32,27.81,19.63
2004-08-12,19.92,27.47,9.69
2004-08-13,17.76,26.87,9.05
2004-08-14,4.16,27.34,16.63
2004-08-15,0.51,27.97,18.45
2004-08-16,1.57,28.44,22.75
2004-08-17,5.21,27.93,18.84
2004-08-18,9.93,27.78,20.69
2004-08-19,7.92,27.6,20.01
2004-08-20,2.95,27.64,21.85
2004-08-21,0.39,28.01,21.73
2004-08-22,0.45,28.26,22.1
2004-08-23,1.08,27.95,20.05
2004-08-24,1.0,27.94,19.09
2004-08-25,9.89,28.02,15.45
2004-08-26,15.06,27.79,6.88
2004-08-27,4.66,27.72,18.3
2004-08-28,10.4,27.7,17.88
2004-08-29,7.98,28.02,15.55
2004-08-30,10.71,27.75,11.99
2004-08-31,11.08,27.35,14.58
2004-09-01,2.36,27.74,14.46
2004-09-02,2.58,27.95,9.55
2004-09-03,3.04,27.65,11.85
2004-09-04,10.03,27.79,15.98
2004-09-05,11.69,28.12,18.52
2004-09-06,3.26,27.66,17.49
2004-09-07,4.34,27.51,21.43
2004-09-08,7.61,27.84,20.4
2004-09-09,3.42,27.11,12.72
2004-09-10,39.93,26.6,13.8
2004-09-11,49.94,26.55,4.02
2004-09-12,144.45,26.94,3.77
2004-09-13,150.8,27.17,4.33
2004-09-14,54.98,26.65,3.41
2004-09-15,31.39,25.72,11.66
2004-09-16,14.06,25.4,6.59
2004-09-17,6.75,26.36,15.4
2004-09-18,1.47,26.72,22.56
2004-09-19,8.22,26.3,21.44
2004-09-20,4.08,26.94,18.86
2004-09-21,7.03,26.91,20.29
2004-09-22,32.9,26.83,16.29
2004-09-23,19.93,26.53,16.66
2004-09-24,3.82,26.91,14.7
2004-09-25,8.78,27.52,16.9
2004-09-26,0.17,27.16,21.15
2004-09-27,7.0,27.86,18.91
2004-09-28,9.06,27.18,19.27
2004-09-29,1.45,27.81,19.41
2004-09-30,2.88,26.49,19.35
2004-10-01,0.03,27.25,21.05
2004-10-02,0.12,27.34,21.63
2004-10-03,0.44,26.37,21.23
2004-10-04,9.07,25.91,14.25
2004-10-05,34.46,26.24,4.47
2004-10-06,24.14,26.53,4.37
2004-10-07,38.74,26.11,2.88
2004-10-08,20.94,26.09,11.94
2004-10-09,0.82,26.19,20.18
2004-10-10,0.0,26.15,21.49
2004-10-11,0.19,25.78,21.28
2004-10-12,1.69,26.04,20.43
2004-10-13,1.14,25.6,17.91
2004-10-14,12.4,25.88,4.34
2004-10-15,31.33,24.72,7.73
2004-10-16,2.9,24.93,15.49
2004-10-17,0.01,24.24,20.94
2004-10-18,0.0,24.77,21.08
2004-10-19,0.0,25.12,20.97
2004-10-20,0.0,24.89,20.91
2004-10-21,0.0,24.34,20.92
2004-10-22,0.0,23.89,20.56
2004-10-23,0.0,23.61,20.82
2004-10-24,0.0,23.42,20.83
2004-10-25,0.0,23.46,20.46
2004-10-26,0.0,23.48,20.49
2004-10-27,0.0,23.45,20.06
2004-10-28,0.0,23.69,19.62
2004-10-29,0.45,23.47,19.57
2004-10-30,0.26,22.95,16.78
2004-10-31,0.0,22.33,12.44
2004-11-01,0.0,21.72,19.75
2004-11-02,0.0,21.2,19.9
2004-11-03,0.0,21.48,19.8
2004-11-04,0.0,21.53,18.58
2004-11-05,0.0,22.62,18.38
2004-11-06,0.0,22.52,18.73
2004-11-07,0.0,22.22,19.54
2004-11-08,0.0,22.19,18.83
2004-11-09,0.0,21.62,18.35
2004-11-10,0.0,20.65,13.29
2004-11-11,0.0,20.06,18.24
2004-11-12,0.0,19.6,18.52
2004-11-13,0.0,19.62,18.89
2004-11-14,0.0,19.6,18.96
2004-11-15,0.0,19.83,17.84
2004-11-16,0.0,20.14,17.81
2004-11-17,0.0,20.34,17.63
2004-11-18,0.0,21.24,17.36
2004-11-19,0.0,22.48,16.52
2004-11-20,0.0,21.27,17.81
2004-11-21,0.0,21.14,17.97
2004-11-22,0.0,21.16,17.56
2004-11-23,0.12,21.33,16.74
2004-11-24,0.02,20.55,15.61
2004-11-25,0.0,19.89,16.87
2004-11-26,0.0,20.02,17.71
2004-11-27,0.0,20.57,17.74
2004-11-28,0.04,19.93,16.49
2004-11-29,0.0,20.18,17.56
2004-11-30,0.0,20.47,17.64
2004-12-01,0.0,20.15,17.49
2004-12-02,0.0,19.58,17.16
2004-12-03,0.0,18.92,17.3
2004-12-04,0.0,18.76,17.19
2004-12-05,0.0,19.73,16.89
2004-12-06,0.0,19.96,16.96
2004-12-07,0.0,20.11,16.12
2004-12-08,0.0,20.69,15.82
2004-12-09,0.0,20.38,15.9
2004-12-10,0.0,20.23,15.92
2004-12-11,0.0,20.54,16.05
2004-12-12,0.0,20.39,15.91
2004-12-13,0.0,20.29,15.2
2004-12-14,0.0,20.06,14.25
2004-12-15,0.0,20.05,14.35
2004-12-16,0.0,20.03,15.21
2004-12-17,0.0,20.4,15.72
2004-12-18,0.0,19.27,16.7
2004-12-19,0.0,19.3,16.37
2004-12-20,0.0,18.91,14.98
2004-12-21,0.03,18.95,13.65
2004-12-22,0.1,20.58,15.04
2004-12-23,0.0,18.53,14.92
2004-12-24,0.0,18.07,15.27
2004-12-25,0.0,18.43,14.47
2004-12-26,0.0,16.91,14.6
2004-12-27,0.0,14.2,16.86
2004-12-28,0.0,14.19,16.67
2004-12-29,0.0,15.06,16.26
2004-12-30,0.0,15.55,15.72
2004-12-31,0.0,15.46,16.14
2005-01-01,0.0,16.28,16.71
2005-01-02,0.0,16.72,14.3
2005-01-03,0.0,18.16,15.08
2005-01-04,0.0,17.65,8.03
2005-01-05,0.0,17.72,16.56
2005-01-06,0.0,17.01,16.95
2005-01-07,0.0,16.72,16.94
2005-01-08,0.0,16.67,16.44
2005-01-09,0.0,16.54,15.85
