date,rainfall_mm,temp_c,solar_rad_kwh_m2
2022-11-23,0.0,20.87,16.36
2022-11-24,0.0,21.16,16.22
2022-11-25,0.0,21.8,16.96
2022-11-26,0.0,21.23,16.82
2022-11-27,0.0,20.35,16.53
2022-11-28,0.0,20.64,15.27
2022-11-29,0.0,22.58,9.66
2022-11-30,0.0,22.89,12.65
2022-12-01,0.0,22.39,14.2
2022-12-02,0.0,21.3,14.21
2022-12-03,0.0,20.19,15.71
2022-12-04,0.0,19.26,16.11
2022-12-05,0.0,20.01,15.89
2022-12-06,0.0,19.29,15.82
2022-12-07,0.0,18.73,15.51
2022-12-08,0.0,19.28,15.2
2022-12-09,0.0,18.15,15.71
2022-12-10,0.0,18.07,14.75
2022-12-11,0.0,19.02,15.56
2022-12-12,0.0,18.94,14.59
2022-12-13,0.0,18.85,13.94
2022-12-14,0.0,18.63,13.68
2022-12-15,0.0,18.57,12.91
2022-12-16,0.0,18.83,12.38
2022-12-17,0.0,19.17,13.64
2022-12-18,0.0,18.83,14.67
2022-12-19,0.0,19.1,13.68
2022-12-20,0.0,18.21,14.15
2022-12-21,0.0,18.11,14.75
2022-12-22,0.0,18.47,14.48
2022-12-23,0.0,18.16,13.92
2022-12-24,0.0,17.9,14.64
2022-12-25,1.16,17.08,10.82
2022-12-26,2.04,19.27,8.78
2022-12-27,4.5,17.96,7.24
2022-12-28,0.09,16.69,9.09
2022-12-29,0.0,16.19,9.36
2022-12-30,0.0,15.77,11.81
2022-12-31,0.0,15.96,11.31
2023-01-01,0.0,15.97,14.0
2023-01-02,0.0,16.48,14.86
2023-01-03,0.0,16.33,15.06
2023-01-04,0.0,16.33,12.59
2023-01-05,0.0,17.49,11.78
2023-01-06,0.0,18.48,10.58
2023-01-07,0.0,18.89,11.46
2023-01-08,0.0,18.68,11.32
2023-01-09,0.0,18.38,14.53
2023-01-10,0.0,18.74,16.07
2023-01-11,0.0,17.69,15.66
2023-01-12,0.0,16.66,15.31
2023-01-13,0.0,15.6,15.19
2023-01-14,0.0,16.99,11.07
2023-01-15,0.0,16.8,12.41
2023-01-16,0.0,15.78,12.82
2023-01-17,0.0,14.24,13.66
2023-01-18,0.0,13.72,15.21
2023-01-19,0.0,14.17,16.49
2023-01-20,0.0,14.79,16.8
2023-01-21,0.0,16.17,16.84
2023-01-22,0.0,17.05,16.25
2023-01-23,0.0,16.4,15.25
2023-01-24,0.0,17.9,16.07
2023-01-25,0.0,18.78,15.93
2023-01-26,0.0,19.21,14.37
2023-01-27,0.0,19.46,15.17
2023-01-28,0.0,19.2,15.2
2023-01-29,0.0,20.12,13.55
2023-01-30,0.0,20.33,16.87
2023-01-31,0.0,20.15,16.51
2023-02-01,0.0,19.9,9.4
2023-02-02,0.0,17.93,17.11
2023-02-03,0.0,18.75,18.3
2023-02-04,0.0,18.78,16.58
2023-02-05,0.0,18.29,16.59
2023-02-06,0.0,18.14,14.72
2023-02-07,0.0,19.18,16.12
2023-02-08,0.0,19.01,14.82
2023-02-09,0.0,19.55,16.35
2023-02-10,0.0,18.73,16.58
2023-02-11,0.0,17.89,17.94
2023-02-12,0.0,18.39,13.34
2023-02-13,0.0,17.71,20.7
2023-02-14,0.0,18.21,20.17
2023-02-15,0.0,19.01,19.32
2023-02-16,0.0,19.97,19.22
2023-02-17,0.0,19.94,19.38
2023-02-18,0.0,20.51,17.98
2023-02-19,0.0,21.24,15.88
2023-02-20,0.0,21.61,14.66
2023-02-21,0.35,21.55,13.03
2023-02-22,4.34,22.02,12.82
2023-02-23,3.28,22.37,16.19
2023-02-24,3.9,21.69,16.49
2023-02-25,0.0,21.55,18.98
2023-02-26,0.28,21.99,20.55
2023-02-27,0.0,21.96,19.98
2023-02-28,0.0,20.4,20.04
2023-03-01,0.0,22.27,18.46
2023-03-02,0.0,22.84,19.92
2023-03-03,0.0,23.92,19.92
2023-03-04,0.0,24.76,20.32
2023-03-05,0.0,24.58,19.76
2023-03-06,0.0,24.71,20.41
2023-03-07,0.0,23.84,22.13
2023-03-08,0.0,23.38,19.55
2023-03-09,0.0,23.83,19.14
2023-03-10,0.0,22.74,13.88
2023-03-11,0.0,24.28,15.22
2023-03-12,0.0,25.35,19.82
2023-03-13,0.0,25.72,21.25
2023-03-14,0.32,25.41,18.62
2023-03-15,10.15,23.92,9.23
2023-03-16,6.2,23.57,14.6
2023-03-17,18.46,22.28,8.28
2023-03-18,10.76,23.33,16.95
2023-03-19,40.91,22.23,3.68
2023-03-20,33.2,20.9,13.37
2023-03-21,22.07,21.54,17.68
2023-03-22,11.07,21.95,16.39
2023-03-23,0.77,21.65,18.55
2023-03-24,5.69,22.39,21.63
2023-03-25,4.9,23.7,16.5
2023-03-26,1.13,24.37,18.05
2023-03-27,5.84,24.27,18.48
2023-03-28,15.72,24.43,19.93
2023-03-29,13.65,23.97,13.92
2023-03-30,8.57,24.06,16.85
2023-03-31,19.51,23.58,19.43
2023-04-01,29.38,22.3,12.26
2023-04-02,15.72,22.41,20.78
2023-04-03,7.65,23.37,21.2
2023-04-04,8.45,24.81,19.36
2023-04-05,34.82,25.45,16.4
2023-04-06,5.57,25.2,21.58
2023-04-07,0.08,25.59,25.39
2023-04-08,0.0,26.71,25.59
2023-04-09,0.0,26.64,24.96
2023-04-10,0.0,26.09,24.47
2023-04-11,0.0,27.45,23.91
2023-04-12,0.0,27.28,25.19
2023-04-13,0.0,28.0,25.46
2023-04-14,0.0,29.09,25.29
2023-04-15,0.0,29.29,20.44
2023-04-16,0.0,29.59,23.8
2023-04-17,0.01,29.51,21.42
2023-04-18,0.14,28.84,21.11
2023-04-19,2.56,29.29,20.98
2023-04-20,19.3,29.12,21.68
2023-04-21,18.16,28.09,13.63
2023-04-22,13.8,26.93,22.63
2023-04-23,35.54,25.44,8.54
2023-04-24,0.08,25.35,24.31
2023-04-25,1.35,26.27,25.29
2023-04-26,0.49,26.76,22.49
2023-04-27,7.54,27.34,24.56
2023-04-28,4.22,26.3,22.9
2023-04-29,0.56,27.37,23.89
2023-04-30,13.66,26.7,22.62
2023-05-01,10.23,26.19,19.21
2023-05-02,2.12,26.5,24.5
2023-05-03,0.49,27.25,18.7
2023-05-04,23.8,26.56,14.53
2023-05-05,5.7,26.42,17.52
2023-05-06,10.27,26.86,20.9
2023-05-07,6.55,27.26,22.53
2023-05-08,0.0,27.77,25.41
2023-05-09,0.0,28.52,22.76
2023-05-10,1.7,29.06,23.55
2023-05-11,8.9,28.85,21.72
2023-05-12,1.15,28.82,15.94
2023-05-13,0.0,28.39,13.88
2023-05-14,0.25,27.02,10.45
2023-05-15,1.01,26.46,22.87
2023-05-16,30.09,27.74,21.74
2023-05-17,20.38,26.99,12.02
2023-05-18,29.75,26.47,13.98
2023-05-19,12.26,26.77,11.81
2023-05-20,31.22,27.58,20.64
2023-05-21,27.7,27.34,21.65
2023-05-22,10.94,27.0,19.06
2023-05-23,4.95,27.12,10.68
2023-05-24,13.25,26.46,15.39
2023-05-25,0.75,27.14,23.67
2023-05-26,52.82,26.94,23.09
2023-05-27,30.98,27.24,17.83
2023-05-28,5.03,27.89,24.99
2023-05-29,0.02,28.85,25.6
2023-05-30,0.0,29.5,25.13
2023-05-31,0.0,30.01,25.92
2023-06-01,4.89,28.96,20.99
2023-06-02,10.77,29.17,18.72
2023-06-03,6.69,29.7,20.55
2023-06-04,0.35,29.33,21.78
2023-06-05,0.04,29.53,25.88
2023-06-06,0.01,29.76,24.52
2023-06-07,0.11,30.94,19.61
2023-06-08,11.25,30.86,11.11
2023-06-09,30.28,29.56,15.93
2023-06-10,33.5,28.1,14.48
2023-06-11,53.61,28.06,10.34
2023-06-12,17.52,28.41,8.45
2023-06-13,15.19,28.75,16.95
2023-06-14,110.57,27.66,4.98
2023-06-15,150.98,27.72,10.09
2023-06-16,152.38,28.03,5.68
2023-06-17,90.49,28.16,5.23
2023-06-18,134.42,27.96,3.19
2023-06-19,49.26,27.51,4.39
2023-06-20,44.75,27.35,11.13
2023-06-21,68.64,26.97,13.72
2023-06-22,40.14,26.92,10.05
2023-06-23,12.78,27.97,23.0
2023-06-24,4.11,28.37,20.34
2023-06-25,1.55,28.36,23.19
2023-06-26,8.95,27.38,19.57
2023-06-27,40.41,27.82,14.73
2023-06-28,69.11,27.66,10.69
2023-06-29,66.03,27.76,8.2
2023-06-30,68.32,27.6,11.43
2023-07-01,138.12,28.1,3.21
2023-07-02,32.14,28.08,5.09
2023-07-03,105.55,28.26,8.42
2023-07-04,20.16,28.59,21.07
2023-07-05,13.12,28.27,19.67
2023-07-06,86.06,28.24,17.73
2023-07-07,20.69,27.84,18.7
2023-07-08,19.99,28.03,19.85
2023-07-09,5.46,28.48,16.5
2023-07-10,16.16,28.62,13.44
2023-07-11,78.51,27.78,15.63
2023-07-12,47.95,27.17,20.04
2023-07-13,91.21,27.76,15.99
2023-07-14,22.03,28.3,17.24
2023-07-15,14.65,28.47,22.17
2023-07-16,2.02,28.5,16.63
2023-07-17,9.36,27.33,13.63
2023-07-18,3.72,29.85,25.08
2023-07-19,8.65,30.34,23.97
2023-07-20,5.51,29.31,21.94
2023-07-21,23.94,29.7,19.77
2023-07-22,24.48,28.08,23.7
2023-07-23,3.32,29.51,19.03
2023-07-24,1.58,29.31,21.67
2023-07-25,9.31,29.12,23.69
2023-07-26,31.84,28.6,20.52
2023-07-27,39.77,28.72,16.91
2023-07-28,36.85,28.56,19.91
2023-07-29,12.09,28.94,18.91
2023-07-30,6.83,30.35,23.31
2023-07-31,7.27,31.23,23.97
2023-08-01,2.83,31.21,22.29
2023-08-02,13.12,29.86,15.19
2023-08-03,31.19,28.44,13.44
2023-08-04,33.34,28.17,14.56
2023-08-05,18.09,28.01,15.55
2023-08-06,106.58,27.53,5.44
2023-08-07,61.27,28.08,5.44
2023-08-08,61.81,27.86,5.29
2023-08-09,22.44,28.09,16.9
2023-08-10,18.42,28.25,12.25
2023-08-11,20.75,27.81,10.19
2023-08-12,57.6,26.47,12.93
2023-08-13,56.6,26.94,7.68
2023-08-14,11.48,27.41,14.37
2023-08-15,23.05,27.42,8.3
2023-08-16,16.59,28.4,15.5
2023-08-17,6.67,29.7,22.31
2023-08-18,9.04,29.25,20.92
2023-08-19,7.01,27.67,18.57
2023-08-20,2.15,28.35,18.66
2023-08-21,48.45,27.61,13.8
2023-08-22,30.5,26.37,6.44
2023-08-23,27.86,27.21,14.33
2023-08-24,31.69,27.49,10.94
2023-08-25,26.73,27.75,12.46
2023-08-26,66.94,27.54,8.55
2023-08-27,88.82,27.78,9.21
2023-08-28,18.58,28.15,15.16
2023-08-29,0.21,28.73,20.53
2023-08-30,0.18,29.06,22.15
2023-08-31,2.76,29.09,17.19
2023-09-01,12.51,28.4,14.45
2023-09-02,6.02,29.46,15.71
2023-09-03,3.91,29.75,21.23
2023-09-04,11.48,29.93,20.5
2023-09-05,3.35,31.31,23.18
2023-09-06,1.42,30.91,20.58
2023-09-07,17.84,29.2,15.62
2023-09-08,22.84,27.56,9.79
2023-09-09,2.39,27.66,18.95
2023-09-10,9.4,28.9,16.31
2023-09-11,9.76,28.7,19.74
2023-09-12,15.81,28.83,17.76
2023-09-13,15.01,28.65,17.01
2023-09-14,7.36,28.85,19.21
2023-09-15,9.58,28.18,21.19
2023-09-16,0.03,29.35,22.15
2023-09-17,1.87,30.32,21.75
2023-09-18,14.92,28.29,17.57
2023-09-19,36.66,26.79,16.38
2023-09-20,30.36,26.11,14.57
2023-09-21,42.9,26.88,11.33
2023-09-22,29.01,26.92,11.47
2023-09-23,15.02,27.08,14.2
2023-09-24,7.09,27.21,17.83
2023-09-25,10.85,27.73,18.28
2023-09-26,19.58,27.81,20.72
2023-09-27,15.23,28.05,16.77
2023-09-28,0.01,29.93,20.62
2023-09-29,3.16,28.95,19.31
2023-09-30,3.33,28.62,15.42
2023-10-01,10.8,28.3,17.78
2023-10-02,28.52,28.11,16.03
2023-10-03,24.17,27.07,15.54
2023-10-04,14.0,26.78,10.65
2023-10-05,82.84,25.96,4.84
2023-10-06,206.5,25.91,1.66
2023-10-07,36.48,26.57,9.2
2023-10-08,38.15,27.03,12.85
2023-10-09,20.32,27.08,9.97
2023-10-10,1.01,27.7,17.29
2023-10-11,2.34,26.68,15.88
2023-10-12,5.17,26.53,16.34
2023-10-13,3.26,25.96,16.4
2023-10-14,0.04,25.65,16.54
2023-10-15,0.01,26.2,18.72
2023-10-16,0.0,25.79,19.48
2023-10-17,0.0,25.89,19.43
2023-10-18,0.0,25.11,18.62
2023-10-19,0.0,24.54,18.65
2023-10-20,0.0,24.63,19.82
2023-10-21,0.0,24.58,19.55
2023-10-22,0.02,25.54,15.76
2023-10-23,4.75,25.53,11.98
2023-10-24,1.57,24.86,10.01
2023-10-25,4.42,25.44,15.08
2023-10-26,12.59,25.12,15.79
2023-10-27,0.79,24.34,17.13
2023-10-28,0.01,24.2,18.35
2023-10-29,0.0,23.67,17.86
2023-10-30,0.0,24.69,18.79
2023-10-31,0.0,24.9,18.52
2023-11-01,0.0,25.29,18.84
2023-11-02,0.0,24.13,18.73
2023-11-03,0.0,23.54,17.03
2023-11-04,0.0,23.6,15.53
2023-11-05,0.07,23.65,16.25
2023-11-06,0.0,22.63,17.28
2023-11-07,0.0,22.14,15.19
2023-11-08,0.07,21.4,15.86
2023-11-09,0.01,22.22,16.91
2023-11-10,0.0,22.61,17.33
2023-11-11,0.0,22.55,17.35
2023-11-12,0.0,22.4,17.27
2023-11-13,0.0,23.07,17.53
2023-11-14,0.0,22.7,17.15
2023-11-15,0.0,23.35,15.25
2023-11-16,5.14,23.44,6.39
2023-11-17,45.51,22.09,2.34
2023-11-18,11.75,22.66,14.6
2023-11-19,4.45,23.34,16.38
2023-11-20,0.0,23.26,16.25
2023-11-21,0.0,22.72,11.09
2023-11-22,0.0,21.85,14.22
2023-11-23,0.0,21.9,15.39
2023-11-24,0.0,21.72,15.51
2023-11-25,0.0,21.32,16.49
2023-11-26,0.0,21.65,16.77
2023-11-27,0.0,22.05,15.69
2023-11-28,0.0,22.4,16.03
2023-11-29,0.0,21.53,12.2
2023-11-30,0.0,22.07,15.94
2023-12-01,0.0,21.53,16.18
2023-12-02,0.0,21.94,14.34
2023-12-03,0.0,22.29,13.94
2023-12-04,0.0,21.95,13.43
2023-12-05,0.0,22.1,7.75
2023-12-06,0.08,22.52,8.43
2023-12-07,22.71,20.78,4.32
2023-12-08,14.26,20.94,5.51
2023-12-09,0.71,20.51,12.82
2023-12-10,0.0,19.45,9.44
2023-12-11,0.01,19.58,13.01
2023-12-12,0.01,19.45,10.47
2023-12-13,0.0,17.54,12.23
2023-12-14,0.0,16.59,13.5
2023-12-15,0.0,16.87,14.28
2023-12-16,0.0,16.99,14.69
2023-12-17,0.0,17.39,15.52
2023-12-18,0.0,16.74,15.27
2023-12-19,0.0,17.32,15.34
2023-12-20,0.0,17.81,14.99
2023-12-21,0.0,19.25,14.46
2023-12-22,0.0,19.34,14.34
2023-12-23,0.0,20.41,8.61
2023-12-24,1.26,20.07,12.27
2023-12-25,0.09,19.4,13.78
2023-12-26,0.0,19.49,13.58
2023-12-27,0.0,19.4,13.94
2023-12-28,0.0,19.11,13.91
2023-12-29,0.0,19.02,15.14
2023-12-30,0.0,19.68,15.34
2023-12-31,0.0,19.74,14.82
2024-01-01,0.08,18.51,12.49
2024-01-02,0.0,17.75,9.86
2024-01-03,0.0,17.71,10.96
2024-01-04,0.0,16.95,9.84
2024-01-05,0.0,17.67,12.2
2024-01-06,0.0,17.56,13.92
2024-01-07,0.0,18.1,14.46
2024-01-08,0.0,17.66,15.09
2024-01-09,0.0,17.48,9.67
2024-01-10,0.0,16.38,12.54
2024-01-11,0.0,16.35,7.86
2024-01-12,0.0,16.6,7.69
2024-01-13,0.0,16.44,11.39
2024-01-14,0.0,16.87,11.11
2024-01-15,0.0,17.34,8.23
2024-01-16,0.0,15.76,12.14
2024-01-17,0.0,14.01,7.71
2024-01-18,0.0,14.58,11.58
2024-01-19,0.0,16.54,14.83
2024-01-20,0.0,16.09,14.71
2024-01-21,0.0,15.18,11.22
2024-01-22,0.0,15.17,9.64
2024-01-23,0.0,15.41,10.86
2024-01-24,0.29,15.11,11.7
2024-01-25,0.08,15.75,12.77
2024-01-26,0.0,15.36,14.87
2024-01-27,0.0,15.5,13.27
2024-01-28,0.0,15.86,15.56
2024-01-29,0.0,16.4,16.06
2024-01-30,0.0,16.53,16.32
2024-01-31,0.0,17.56,10.64
2024-02-01,0.09,17.65,12.11
2024-02-02,0.96,18.03,7.53
2024-02-03,0.08,16.98,15.44
2024-02-04,0.28,16.69,17.13
2024-02-05,0.0,17.66,14.15
2024-02-06,0.02,17.58,8.63
2024-02-07,0.0,16.92,14.99
2024-02-08,0.0,15.09,18.18
2024-02-09,0.0,15.66,18.42
2024-02-10,0.0,18.26,19.28
2024-02-11,0.0,18.71,18.88
2024-02-12,0.0,19.34,17.33
2024-02-13,0.0,18.97,18.23
2024-02-14,0.0,20.11,14.28
2024-02-15,0.2,20.66,16.22
2024-02-16,0.0,20.5,17.72
2024-02-17,0.0,19.67,17.97
2024-02-18,0.0,19.22,17.58
2024-02-19,0.0,18.82,19.31
2024-02-20,0.04,19.64,11.12
2024-02-21,10.25,21.32,12.91
2024-02-22,34.87,21.89,7.72
2024-02-23,7.45,20.74,9.2
2024-02-24,0.01,20.17,18.42
2024-02-25,1.99,19.71,9.76
2024-02-26,0.0,19.22,20.19
2024-02-27,0.0,20.17,17.61
2024-02-28,0.0,19.83,19.17
2024-02-29,0.0,20.19,19.43
2024-03-01,0.0,20.45,20.86
2024-03-02,0.0,20.64,21.55
2024-03-03,0.0,21.34,19.94
2024-03-04,0.47,21.06,10.42
2024-03-05,0.19,20.72,21.28
2024-03-06,0.0,20.4,23.01
2024-03-07,0.0,19.71,22.6
2024-03-08,0.0,20.67,21.66
2024-03-09,0.0,20.45,23.48
2024-03-10,0.0,20.2,22.74
2024-03-11,0.0,21.71,22.55
2024-03-12,0.0,23.46,21.44
2024-03-13,0.08,23.02,18.91
2024-03-14,0.43,23.56,17.11
2024-03-15,0.36,24.38,18.68
2024-03-16,0.71,25.27,19.54
2024-03-17,5.4,24.95,20.62
2024-03-18,0.0,25.46,16.27
2024-03-19,0.01,25.91,13.9
2024-03-20,15.66,24.24,12.92
2024-03-21,4.1,22.53,9.49
2024-03-22,1.66,21.59,19.85
2024-03-23,5.77,22.64,20.75
2024-03-24,23.01,23.05,16.94
2024-03-25,16.4,23.55,19.38
2024-03-26,27.4,23.96,19.95
2024-03-27,0.21,23.76,20.04
2024-03-28,0.44,24.25,20.09
2024-03-29,1.87,25.16,15.97
2024-03-30,10.87,24.83,11.9
2024-03-31,39.38,25.36,14.0
2024-04-01,56.3,24.97,18.85
2024-04-02,5.04,26.36,21.79
2024-04-03,12.61,25.87,20.81
2024-04-04,5.99,26.43,20.88
2024-04-05,17.79,26.94,16.95
2024-04-06,1.35,26.83,19.98
2024-04-07,40.5,26.39,11.96
2024-04-08,0.03,25.59,10.83
2024-04-09,0.0,25.91,19.97
2024-04-10,0.0,26.74,13.78
2024-04-11,0.0,26.56,17.33
2024-04-12,0.01,27.35,20.51
2024-04-13,0.0,26.93,23.74
2024-04-14,0.05,27.55,23.01
2024-04-15,2.53,28.22,19.27
2024-04-16,2.62,28.39,18.45
2024-04-17,1.78,27.36,19.0
2024-04-18,11.4,27.82,20.32
2024-04-19,13.28,27.53,21.05
2024-04-20,33.85,27.7,23.05
2024-04-21,4.65,27.48,22.81
2024-04-22,21.65,27.96,19.95
2024-04-23,6.0,27.06,20.17
2024-04-24,1.13,27.5,21.98
2024-04-25,3.19,29.4,22.11
2024-04-26,4.11,29.0,22.29
2024-04-27,21.23,27.86,22.79
2024-04-28,16.71,28.51,20.46
2024-04-29,8.52,28.51,21.99
2024-04-30,2.66,28.7,20.79
2024-05-01,16.27,27.49,21.49
2024-05-02,38.16,27.8,17.46
2024-05-03,0.72,27.42,24.93
2024-05-04,2.81,27.34,20.58
2024-05-05,62.61,26.87,15.63
2024-05-06,50.42,26.22,9.61
2024-05-07,15.5,24.52,22.16
2024-05-08,1.0,25.55,9.81
2024-05-09,5.84,26.14,23.05
2024-05-10,26.05,26.1,19.87
2024-05-11,13.71,26.22,15.16
2024-05-12,0.48,27.37,23.94
2024-05-13,0.03,28.02,24.17
2024-05-14,0.5,28.51,23.98
2024-05-15,2.68,28.9,23.24
2024-05-16,8.01,28.77,23.75
2024-05-17,8.18,29.11,19.1
2024-05-18,62.93,28.03,7.98
2024-05-19,9.9,27.4,11.64
2024-05-20,3.65,28.46,18.09
2024-05-21,6.94,29.53,22.01
2024-05-22,8.03,29.85,20.73
2024-05-23,2.75,30.44,25.6
2024-05-24,1.38,31.26,25.09
2024-05-25,0.22,31.11,26.5
2024-05-26,13.18,30.09,19.66
2024-05-27,93.2,27.34,3.49
2024-05-28,275.64,26.23,4.77
2024-05-29,20.79,28.8,13.03
2024-05-30,66.26,28.85,6.77
2024-05-31,23.76,28.69,17.23
2024-06-01,69.88,28.84,20.2
2024-06-02,69.1,28.33,19.54
2024-06-03,71.02,27.3,8.37
2024-06-04,49.0,28.05,9.5
2024-06-05,26.92,28.81,19.35
2024-06-06,35.23,28.69,12.97
2024-06-07,2.38,28.5,18.52
2024-06-08,52.47,28.53,13.38
2024-06-09,65.46,28.73,4.98
2024-06-10,27.5,29.17,8.59
2024-06-11,11.26,29.09,19.79
2024-06-12,82.84,28.63,17.02
2024-06-13,91.5,27.98,3.1
2024-06-14,43.65,28.34,7.65
2024-06-15,42.88,28.33,3.61
2024-06-16,52.1,28.71,6.45
2024-06-17,102.57,28.26,4.82
2024-06-18,113.52,27.54,1.82
2024-06-19,128.33,27.26,3.99
2024-06-20,21.69,27.49,8.45
2024-06-21,3.04,28.77,19.57
2024-06-22,11.13,29.27,18.76
2024-06-23,5.84,29.06,21.02
2024-06-24,22.32,28.62,17.56
2024-06-25,1.37,29.03,17.09
2024-06-26,10.52,30.05,18.36
2024-06-27,39.11,27.57,15.7
2024-06-28,31.55,28.2,14.1
2024-06-29,64.57,27.84,11.73
2024-06-30,205.99,27.72,10.27
2024-07-01,62.97,27.64,4.84
2024-07-02,85.5,27.75,10.91
2024-07-03,21.15,28.3,13.41
2024-07-04,32.84,27.61,14.42
2024-07-05,51.7,27.43,12.23
2024-07-06,13.6,27.84,17.75
2024-07-07,5.8,28.43,20.38
2024-07-08,14.99,28.18,13.14
2024-07-09,17.55,27.84,18.33
2024-07-10,71.9,28.13,13.41
2024-07-11,112.44,27.79,17.14
2024-07-12,51.38,27.94,13.01
2024-07-13,9.68,28.17,15.27
2024-07-14,6.48,29.58,19.16
2024-07-15,9.59,30.36,21.19
2024-07-16,18.12,28.99,20.88
2024-07-17,2.78,29.57,20.43
2024-07-18,1.26,30.71,22.41
2024-07-19,6.14,30.45,21.24
2024-07-20,25.29,29.11,20.53
2024-07-21,12.4,28.81,19.99
2024-07-22,62.92,28.2,16.42
2024-07-23,26.95,28.27,16.29
2024-07-24,3.18,29.06,20.32
2024-07-25,12.25,30.09,23.71
2024-07-26,6.77,31.22,24.19
2024-07-27,3.95,30.39,22.9
2024-07-28,31.34,30.37,22.25
2024-07-29,20.85,29.06,17.89
2024-07-30,15.97,28.4,16.64
2024-07-31,29.32,28.53,16.26
2024-08-01,16.24,28.2,9.75
2024-08-02,100.3,26.58,4.51
2024-08-03,49.85,27.41,11.68
2024-08-04,16.96,28.08,18.91
2024-08-05,41.38,27.71,14.36
2024-08-06,40.25,27.88,15.29
2024-08-07,10.7,27.2,17.51
2024-08-08,23.99,27.22,13.44
2024-08-09,36.7,27.35,12.63
2024-08-10,57.79,27.57,18.1
2024-08-11,34.68,27.61,13.67
2024-08-12,27.33,27.43,5.9
2024-08-13,29.2,28.01,17.72
2024-08-14,6.36,28.06,20.55
2024-08-15,19.87,28.93,20.09
2024-08-16,23.78,29.07,11.51
2024-08-17,9.31,28.22,11.37
2024-08-18,21.83,27.24,13.51
2024-08-19,40.96,26.13,7.02
2024-08-20,255.43,26.46,8.52
2024-08-21,48.97,26.49,1.95
2024-08-22,60.71,25.66,6.52
2024-08-23,4.23,27.41,18.02
2024-08-24,18.67,26.93,18.69
2024-08-25,3.36,26.97,17.78
2024-08-26,4.52,27.1,16.8
2024-08-27,2.59,27.63,19.47
2024-08-28,1.58,27.99,16.56
2024-08-29,1.16,29.16,20.5
2024-08-30,11.31,29.03,20.79
2024-08-31,6.79,28.13,16.22
2024-09-01,9.97,27.31,11.48
2024-09-02,5.41,29.56,21.53
2024-09-03,19.17,28.33,15.21
2024-09-04,3.26,27.81,16.02
2024-09-05,5.36,27.99,16.46
2024-09-06,1.0,29.47,19.86
2024-09-07,2.47,30.23,21.96
2024-09-08,2.97,30.18,21.7
2024-09-09,7.58,28.8,18.98
2024-09-10,4.29,28.63,18.9
2024-09-11,5.68,29.14,20.47
2024-09-12,0.9,30.47,21.78
2024-09-13,0.51,29.16,19.02
2024-09-14,2.04,27.5,9.84
2024-09-15,1.84,27.38,5.93
2024-09-16,0.11,28.55,17.32
2024-09-17,1.37,29.27,20.73
2024-09-18,0.33,30.54,20.5
2024-09-19,0.39,30.69,21.13
2024-09-20,0.52,31.58,22.19
2024-09-21,8.14,30.64,10.07
2024-09-22,1.42,31.47,20.63
2024-09-23,1.45,31.34,18.73
2024-09-24,14.39,28.97,16.26
2024-09-25,151.23,26.33,8.64
2024-09-26,19.68,25.9,7.98
2024-09-27,1.64,27.18,18.53
2024-09-28,14.81,27.25,15.33
2024-09-29,38.17,27.59,3.43
2024-09-30,12.92,27.79,14.06
2024-10-01,27.66,27.5,10.41
2024-10-02,17.17,27.84,18.18
2024-10-03,40.14,26.09,6.11
2024-10-04,72.02,26.72,10.64
2024-10-05,63.39,25.76,5.65
2024-10-06,8.41,26.52,14.91
2024-10-07,5.93,27.22,15.54
2024-10-08,7.85,26.56,7.63
2024-10-09,4.49,26.25,14.6
2024-10-10,4.23,25.66,12.99
2024-10-11,16.86,26.27,11.34
2024-10-12,10.68,26.36,14.76
2024-10-13,0.26,26.63,14.23
2024-10-14,0.0,25.78,14.32
2024-10-15,1.19,25.59,11.24
2024-10-16,2.45,25.94,17.69
2024-10-17,0.28,26.38,11.45
2024-10-18,2.69,24.73,10.02
2024-10-19,10.05,26.19,11.77
2024-10-20,0.07,25.8,16.5
2024-10-21,0.0,26.62,17.19
2024-10-22,3.55,27.1,18.69
2024-10-23,58.12,25.82,8.67
2024-10-24,7.85,25.28,8.92
2024-10-25,1.32,25.94,14.81
2024-10-26,0.11,26.38,13.42
2024-10-27,0.0,25.82,14.4
2024-10-28,0.0,25.98,17.63
2024-10-29,0.34,26.09,17.32
2024-10-30,5.27,25.91,13.23
2024-10-31,6.41,25.87,12.65
2024-11-01,4.09,25.9,14.65
2024-11-02,0.13,25.01,16.64
2024-11-03,0.0,25.71,17.54
2024-11-04,0.62,25.28,16.8
2024-11-05,1.92,24.9,15.65
2024-11-06,2.33,24.02,10.78
2024-11-07,0.11,24.21,16.52
2024-11-08,0.0,24.27,17.88
2024-11-09,0.0,23.73,17.92
2024-11-10,0.0,23.7,17.68
2024-11-11,0.0,23.57,17.47
2024-11-12,0.0,23.68,16.66
2024-11-13,0.0,23.15,17.1
2024-11-14,0.0,22.6,17.03
2024-11-15,0.0,22.37,17.06
2024-11-16,0.0,22.22,16.81
2024-11-17,0.0,21.8,15.62
2024-11-18,0.0,21.65,16.84
2024-11-19,0.0,21.92,17.1
2024-11-20,0.0,21.55,15.21
2024-11-21,0.01,21.98,15.62
2024-11-22,0.0,20.98,15.17
2024-11-23,0.0,20.88,15.17
2024-11-24,0.0,19.56,14.98
2024-11-25,0.0,19.84,14.82
2024-11-26,0.0,19.82,13.75
